key,value,percent
"(3097, 1)",110,0.06040637012630423
"(3099, 1)",120,0.06589785831960461
"(3812, 1)",98,0.053816584294343765
"(2000, 1)",714,0.39209225700164746
"(963, 1)",28,0.015376166941241077
"(2001, 1)",432,0.2372322899505766
"(1200, 1)",846,0.4645799011532125
"(2003, 1)",368,0.20208676551345414
"(1203, 1)",288,0.15815485996705106
"(2005, 1)",347,0.19055464030752334
"(1204, 1)",394,0.21636463481603516
"(969, 1)",483,0.2652388797364086
"(2872, 1)",355,0.19494783086216363
"(3675, 1)",148,0.08127402526084569
"(2946, 1)",149,0.08182317408017573
"(898, 1)",276,0.1515650741350906
"(2009, 1)",183,0.10049423393739704
"(2874, 1)",37,0.020318506315211423
"(899, 1)",329,0.18066996155958265
"(1135, 1)",171,0.09390444810543658
"(2948, 1)",439,0.24107633168588688
"(539, 1)",465,0.2553542009884679
"(2371, 1)",269,0.14772103239978035
"(3247, 1)",331,0.18176825919824272
"(3174, 1)",397,0.21801208127402527
"(3175, 1)",830,0.4557935200439319
"(2375, 1)",193,0.10598572213069742
"(2378, 1)",185,0.1015925315760571
"(971, 1)",129,0.07084019769357495
"(2011, 1)",554,0.3042284459088413
"(2012, 1)",556,0.3053267435475014
"(2015, 1)",178,0.09774848984074684
"(1215, 1)",451,0.24766611751784734
"(1073, 1)",631,0.34651290499725423
"(3688, 1)",129,0.07084019769357495
"(541, 1)",860,0.47226798462383307
"(542, 1)",93,0.051070840197693576
"(543, 1)",324,0.17792421746293247
"(3254, 1)",195,0.1070840197693575
"(2453, 1)",76,0.04173531026908292
"(2529, 1)",569,0.3124656781987919
"(1654, 1)",44,0.02416254805052169
"(1583, 1)",12,0.006589785831960461
"(3189, 1)",155,0.08511806699615596
"(116, 1)",22,0.012081274025260845
"(1586, 1)",269,0.14772103239978035
"(2021, 1)",376,0.20647995606809447
"(1220, 1)",610,0.33498077979132346
"(1080, 1)",426,0.23393739703459637
"(2967, 1)",58,0.03185063152114223
"(2968, 1)",454,0.24931356397583745
"(2530, 1)",173,0.09500274574409664
"(3264, 1)",226,0.1241076331685887
"(3194, 1)",99,0.054365733113673806
"(2393, 1)",406,0.22295442064799562
"(3198, 1)",148,0.08127402526084569
"(2399, 1)",138,0.0757825370675453
"(1302, 1)",360,0.19769357495881384
"(1230, 1)",601,0.3300384404173531
"(2105, 1)",462,0.25370675453047775
"(2033, 1)",122,0.06699615595826469
"(2108, 1)",416,0.22844590884129598
"(1234, 1)",485,0.2663371773750686
"(2109, 1)",272,0.14936847885777046
"(1091, 1)",180,0.09884678747940692
"(3347, 1)",88,0.04832509610104338
"(203, 1)",89,0.04887424492037342
"(1676, 1)",560,0.3075233388248215
"(208, 1)",309,0.1696869851729819
"(2111, 1)",139,0.07633168588687535
"(2040, 1)",55,0.030203185063152116
"(2041, 1)",64,0.03514552443712246
"(3928, 1)",195,0.1070840197693575
"(2043, 1)",74,0.040637012630422846
"(2045, 1)",26,0.014277869302580999
"(2046, 1)",290,0.15925315760571115
"(2047, 1)",14,0.007688083470620538
"(2049, 1)",23,0.012630422844590884
"(1753, 1)",92,0.050521691378363535
"(216, 1)",177,0.09719934102141681
"(2706, 1)",653,0.3585941790225151
"(2639, 1)",64,0.03514552443712246
"(2710, 1)",623,0.34211971444261396
"(663, 1)",138,0.0757825370675453
"(3448, 1)",500,0.2745744096650192
"(231, 1)",308,0.16913783635365184
"(2076, 1)",276,0.1515650741350906
"(246, 1)",378,0.20757825370675453
"(249, 1)",127,0.06974190005491489
"(1288, 1)",508,0.27896760021965955
"(3396, 1)",310,0.1702361339923119
"(3101, 1)",360,0.19769357495881384
"(2598, 1)",239,0.1312465678198792
"(2306, 1)",40,0.021965952773201538
"(764, 1)",42,0.023064250411861616
"(342, 1)",251,0.13783635365183966
"(1887, 1)",38,0.02086765513454146
"(2325, 1)",58,0.03185063152114223
"(3129, 1)",125,0.0686436024162548
"(2907, 1)",106,0.058209774848984076
"(788, 1)",468,0.257001647446458
"(2766, 1)",11,0.0060406370126304225
"(2335, 1)",208,0.11422295442064799
"(1461, 1)",112,0.061504667764964306
"(3146, 1)",91,0.049972542559033495
"(1546, 1)",22,0.012081274025260845
"(440, 1)",484,0.26578802855573863
"(441, 1)",302,0.1658429434376716
"(2507, 1)",26,0.014277869302580999
"(1563, 1)",19,0.01043382756727073
"(1498, 1)",53,0.029104887424492038
"(2883, 1)",123,0.06754530477759473
"(3182, 1)",57,0.03130148270181219
"(85, 1)",93,0.051070840197693576
"(88, 1)",90,0.04942339373970346
"(986, 1)",107,0.05875892366831411
"(481, 1)",131,0.07193849533223504
"(2539, 1)",280,0.15376166941241076
"(1665, 1)",99,0.054365733113673806
"(2106, 1)",80,0.043931905546403076
"(708, 1)",303,0.16639209225700163
"(3362, 1)",369,0.2026359143327842
"(813, 1)",22,0.012081274025260845
"(3897, 1)",676,0.371224601867106
"(934, 1)",131,0.07193849533223504
"(3658, 1)",31,0.017023613399231193
"(1303, 1)",137,0.07523338824821527
"(999, 1)",120,0.06589785831960461
"(2616, 1)",310,0.1702361339923119
"(3785, 1)",298,0.16364634816035145
"(1331, 1)",26,0.014277869302580999
"(1262, 1)",352,0.19330038440417352
"(2641, 1)",417,0.22899505766062603
"(3036, 1)",77,0.04228445908841296
"(3479, 1)",244,0.13399231191652938
"(10, 1)",416,0.22844590884129598
"(2822, 1)",117,0.0642504118616145
"(3494, 1)",129,0.07084019769357495
"(421, 1)",40,0.021965952773201538
"(3070, 1)",273,0.14991762767710048
"(2414, 1)",175,0.09610104338275673
"(1479, 1)",281,0.1543108182317408
"(517, 1)",183,0.10049423393739704
"(952, 1)",118,0.06479956068094453
"(60, 1)",173,0.09500274574409664
"(3745, 1)",336,0.18451400329489293
"(2370, 1)",59,0.032399780340472265
"(1216, 1)",33,0.018121911037891267
"(2528, 1)",304,0.16694124107633168
"(1587, 1)",235,0.12904997254255904
"(3269, 1)",243,0.13344316309719934
"(3417, 1)",41,0.022515101592531575
"(3354, 1)",511,0.28061504667764964
"(1263, 1)",317,0.1740801757276222
"(2572, 1)",347,0.19055464030752334
"(2731, 1)",89,0.04887424492037342
"(3033, 1)",424,0.2328390993959363
"(2243, 1)",362,0.1987918725974739
"(2694, 1)",398,0.2185612300933553
"(2920, 1)",39,0.0214168039538715
"(1982, 1)",224,0.12300933552992861
"(2976, 1)",238,0.13069741900054915
"(2485, 1)",194,0.10653487095002746
"(141, 1)",317,0.1740801757276222
"(3798, 1)",214,0.11751784733662822
"(2707, 1)",308,0.16913783635365184
"(2567, 1)",152,0.08347062053816584
"(3004, 1)",141,0.07742998352553541
"(3005, 1)",309,0.1696869851729819
"(2719, 1)",243,0.13344316309719934
"(160, 1)",283,0.15540911587040088
"(748, 1)",219,0.12026359143327842
"(2724, 1)",306,0.16803953871499178
"(2581, 1)",302,0.1658429434376716
"(1783, 1)",103,0.05656232839099396
"(1422, 1)",131,0.07193849533223504
"(3461, 1)",163,0.08951125755079627
"(3535, 1)",412,0.22624931356397585
"(257, 1)",57,0.03130148270181219
"(832, 1)",265,0.1455244371224602
"(762, 1)",145,0.07962657880285558
"(2676, 1)",121,0.06644700713893466
"(1883, 1)",356,0.19549697968149368
"(2763, 1)",512,0.2811641954969797
"(3566, 1)",196,0.10763316858868753
"(2764, 1)",120,0.06589785831960461
"(1892, 1)",201,0.11037891268533773
"(1608, 1)",515,0.2828116419549698
"(1396, 1)",526,0.28885227896760024
"(2840, 1)",201,0.11037891268533773
"(2841, 1)",233,0.12795167490389894
"(3646, 1)",94,0.05161998901702362
"(500, 1)",386,0.21197144426139483
"(3145, 1)",78,0.042833607907743
"(2272, 1)",58,0.03185063152114223
"(2273, 1)",295,0.16199890170236134
"(1619, 1)",169,0.0928061504667765
"(1625, 1)",371,0.20373421197144426
"(1487, 1)",74,0.040637012630422846
"(1702, 1)",141,0.07742998352553541
"(2433, 1)",316,0.17353102690829214
"(70, 1)",526,0.28885227896760024
"(1644, 1)",236,0.12959912136188906
"(1645, 1)",389,0.21361889071938495
"(2882, 1)",55,0.030203185063152116
"(2387, 1)",94,0.05161998901702362
"(2389, 1)",118,0.06479956068094453
"(2961, 1)",145,0.07962657880285558
"(553, 1)",240,0.13179571663920922
"(628, 1)",233,0.12795167490389894
"(3261, 1)",195,0.1070840197693575
"(2605, 1)",373,0.20483250961010435
"(1804, 1)",58,0.03185063152114223
"(1805, 1)",301,0.16529379461834157
"(2391, 1)",381,0.20922570016474465
"(2394, 1)",309,0.1696869851729819
"(3773, 1)",51,0.02800658978583196
"(1092, 1)",340,0.18671059857221306
"(1672, 1)",155,0.08511806699615596
"(2555, 1)",78,0.042833607907743
"(2629, 1)",76,0.04173531026908292
"(2701, 1)",476,0.2613948380010983
"(2568, 1)",103,0.05656232839099396
"(2713, 1)",222,0.12191103789126853
"(1911, 1)",256,0.14058209774848984
"(3516, 1)",101,0.05546403075233388
"(2643, 1)",171,0.09390444810543658
"(2720, 1)",198,0.10873146622734761
"(2722, 1)",334,0.18341570565623283
"(2805, 1)",222,0.12191103789126853
"(2828, 1)",61,0.033498077979132346
"(2761, 1)",349,0.1916529379461834
"(2856, 1)",51,0.02800658978583196
"(2369, 1)",379,0.20812740252608458
"(2888, 1)",64,0.03514552443712246
"(2392, 1)",106,0.058209774848984076
"(2975, 1)",61,0.033498077979132346
"(1179, 1)",417,0.22899505766062603
"(2553, 1)",101,0.05546403075233388
"(2554, 1)",59,0.032399780340472265
"(3932, 1)",213,0.11696869851729819
"(3863, 1)",452,0.2482152663371774
"(1185, 1)",231,0.12685337726523888
"(3503, 1)",57,0.03130148270181219
"(3879, 1)",90,0.04942339373970346
"(3375, 1)",36,0.019769357495881382
"(1779, 1)",261,0.14332784184514002
"(164, 1)",189,0.10378912685337727
"(3457, 1)",92,0.050521691378363535
"(319, 1)",100,0.054914881933003847
"(247, 1)",258,0.1416803953871499
"(1428, 1)",23,0.012630422844590884
"(1284, 1)",288,0.15815485996705106
"(2660, 1)",65,0.0356946732564525
"(2661, 1)",49,0.026908292147171883
"(2663, 1)",22,0.012081274025260845
"(2664, 1)",315,0.17298187808896212
"(2667, 1)",30,0.016474464579901153
"(2668, 1)",114,0.06260296540362438
"(3032, 1)",110,0.06040637012630423
"(2311, 1)",215,0.11806699615595827
"(2173, 1)",48,0.026359143327841845
"(198, 1)",283,0.15540911587040088
"(2752, 1)",82,0.04503020318506315
"(340, 1)",40,0.021965952773201538
"(3700, 1)",123,0.06754530477759473
"(2901, 1)",159,0.08731466227347612
"(3638, 1)",288,0.15815485996705106
"(30, 1)",45,0.02471169686985173
"(1601, 1)",35,0.019220208676551345
"(3713, 1)",40,0.021965952773201538
"(2912, 1)",222,0.12191103789126853
"(3576, 1)",148,0.08127402526084569
"(503, 1)",9,0.004942339373970346
"(293, 1)",407,0.22350356946732564
"(1614, 1)",199,0.10928061504667765
"(2346, 1)",134,0.07358594179022515
"(942, 1)",141,0.07742998352553541
"(446, 1)",123,0.06754530477759473
"(1624, 1)",22,0.012081274025260845
"(3156, 1)",155,0.08511806699615596
"(2287, 1)",135,0.07413509060955518
"(2288, 1)",339,0.18616144975288304
"(3662, 1)",54,0.029654036243822075
"(3594, 1)",121,0.06644700713893466
"(3300, 1)",351,0.1927512355848435
"(1206, 1)",565,0.3102690829214717
"(1069, 1)",50,0.027457440966501923
"(76, 1)",93,0.051070840197693576
"(2377, 1)",83,0.04557935200439319
"(2010, 1)",171,0.09390444810543658
"(3827, 1)",259,0.14222954420647996
"(610, 1)",270,0.14827018121911037
"(1077, 1)",327,0.17957166392092258
"(2526, 1)",53,0.029104887424492038
"(2527, 1)",308,0.16913783635365184
"(2454, 1)",253,0.13893465129049973
"(2455, 1)",586,0.32180120812740254
"(3696, 1)",29,0.015925315760571115
"(2533, 1)",221,0.1213618890719385
"(1301, 1)",177,0.09719934102141681
"(707, 1)",128,0.07029104887424492
"(2613, 1)",140,0.07688083470620538
"(2542, 1)",293,0.16090060406370127
"(496, 1)",27,0.014827018121911038
"(2549, 1)",87,0.047775947281713346
"(1748, 1)",461,0.2531576057111477
"(3927, 1)",330,0.1812191103789127
"(2116, 1)",204,0.11202635914332784
"(2117, 1)",141,0.07742998352553541
"(2985, 1)",584,0.32070291048874244
"(2989, 1)",189,0.10378912685337727
"(2123, 1)",98,0.053816584294343765
"(2052, 1)",96,0.05271828665568369
"(2993, 1)",181,0.09939593629873696
"(1186, 1)",244,0.13399231191652938
"(222, 1)",162,0.08896210873146623
"(158, 1)",126,0.06919275123558484
"(3877, 1)",116,0.06370126304228446
"(2139, 1)",175,0.09610104338275673
"(3440, 1)",97,0.05326743547501373
"(737, 1)",136,0.07468423942888523
"(2718, 1)",203,0.11147721032399781
"(2573, 1)",25,0.013728720483250962
"(302, 1)",38,0.02086765513454146
"(232, 1)",171,0.09390444810543658
"(2141, 1)",201,0.11037891268533773
"(2142, 1)",108,0.05930807248764415
"(168, 1)",181,0.09939593629873696
"(2143, 1)",162,0.08896210873146623
"(2145, 1)",319,0.17517847336628226
"(1344, 1)",156,0.085667215815486
"(3889, 1)",108,0.05930807248764415
"(1275, 1)",324,0.17792421746293247
"(3526, 1)",372,0.2042833607907743
"(313, 1)",26,0.014277869302580999
"(2153, 1)",145,0.07962657880285558
"(2083, 1)",121,0.06644700713893466
"(2085, 1)",265,0.1455244371224602
"(2089, 1)",117,0.0642504118616145
"(2807, 1)",51,0.02800658978583196
"(2739, 1)",197,0.10818231740801758
"(3397, 1)",159,0.08731466227347612
"(3398, 1)",167,0.09170785282811642
"(3399, 1)",48,0.026359143327841845
"(327, 1)",158,0.08676551345414607
"(1367, 1)",168,0.09225700164744646
"(839, 1)",56,0.030752333882482153
"(1005, 1)",72,0.039538714991762765
"(405, 1)",99,0.054365733113673806
"(1876, 1)",426,0.23393739703459637
"(261, 1)",117,0.0642504118616145
"(262, 1)",76,0.04173531026908292
"(2248, 1)",445,0.2443712246018671
"(1013, 1)",123,0.06754530477759473
"(1882, 1)",262,0.14387699066447007
"(1956, 1)",235,0.12904997254255904
"(26, 1)",47,0.02580999450851181
"(2253, 1)",196,0.10763316858868753
"(3705, 1)",173,0.09500274574409664
"(3633, 1)",134,0.07358594179022515
"(3635, 1)",199,0.10928061504667765
"(1960, 1)",296,0.16254805052169138
"(3639, 1)",182,0.09994508511806699
"(2402, 1)",184,0.10104338275672707
"(2404, 1)",132,0.07248764415156507
"(1606, 1)",52,0.028555738605161998
"(1391, 1)",526,0.28885227896760024
"(1033, 1)",136,0.07468423942888523
"(291, 1)",16,0.008786381109280615
"(44, 1)",166,0.09115870400878638
"(2348, 1)",136,0.07468423942888523
"(940, 1)",168,0.09225700164744646
"(2421, 1)",222,0.12191103789126853
"(2422, 1)",122,0.06699615595826469
"(1126, 1)",141,0.07742998352553541
"(1562, 1)",297,0.1630971993410214
"(1499, 1)",203,0.11147721032399781
"(1064, 1)",105,0.057660626029654036
"(532, 1)",191,0.10488742449203735
"(466, 1)",278,0.1526633717737507
"(2373, 1)",87,0.047775947281713346
"(2014, 1)",77,0.04228445908841296
"(2953, 1)",169,0.0928061504667765
"(2019, 1)",276,0.1515650741350906
"(616, 1)",123,0.06754530477759473
"(546, 1)",187,0.10269082921471719
"(2450, 1)",203,0.11147721032399781
"(475, 1)",149,0.08182317408017573
"(86, 1)",115,0.06315211422295441
"(2020, 1)",335,0.18396485447556288
"(2025, 1)",98,0.053816584294343765
"(2893, 1)",16,0.008786381109280615
"(3698, 1)",357,0.19604612850082373
"(485, 1)",229,0.1257550796265788
"(1591, 1)",252,0.13838550247116968
"(1739, 1)",21,0.011532125205930808
"(3911, 1)",420,0.23064250411861614
"(1094, 1)",586,0.32180120812740254
"(493, 1)",133,0.07303679297089512
"(2042, 1)",95,0.05216913783635365
"(1242, 1)",549,0.3014827018121911
"(3421, 2)",40,0.021965952773201538
"(3930, 1)",214,0.11751784733662822
"(1321, 1)",244,0.13399231191652938
"(2990, 1)",173,0.09500274574409664
"(2991, 1)",187,0.10269082921471719
"(1327, 1)",205,0.11257550796265788
"(1258, 1)",468,0.257001647446458
"(2633, 1)",69,0.03789126853377265
"(2638, 1)",17,0.009335529928610654
"(223, 2)",30,0.016474464579901153
"(3948, 2)",139,0.07633168588687535
"(1407, 1)",434,0.23833058758923667
"(1334, 1)",139,0.07633168588687535
"(2064, 1)",386,0.21197144426139483
"(1193, 2)",27,0.014827018121911038
"(2644, 1)",99,0.054365733113673806
"(2646, 1)",13,0.007138934651290499
"(2647, 1)",21,0.011532125205930808
"(2574, 1)",105,0.057660626029654036
"(1772, 1)",121,0.06644700713893466
"(2648, 1)",186,0.10214168039538715
"(2649, 1)",22,0.012081274025260845
"(1340, 1)",89,0.04887424492037342
"(3889, 2)",12,0.006589785831960461
"(1275, 2)",20,0.010982976386600769
"(2653, 1)",14,0.007688083470620538
"(318, 2)",46,0.025260845689181768
"(1350, 1)",183,0.10049423393739704
"(2160, 1)",419,0.2300933552992861
"(1431, 2)",7,0.003844041735310269
"(330, 1)",78,0.042833607907743
"(405, 2)",5,0.0027457440966501922
"(1373, 1)",291,0.15980230642504117
"(842, 1)",79,0.043382756727073035
"(785, 1)",395,0.21691378363536518
"(2836, 1)",79,0.043382756727073035
"(1961, 2)",29,0.015925315760571115
"(420, 1)",169,0.0928061504667765
"(3208, 1)",131,0.07193849533223504
"(2338, 1)",149,0.08182317408017573
"(2195, 1)",72,0.039538714991762765
"(1974, 1)",138,0.0757825370675453
"(879, 1)",111,0.060955518945634266
"(2782, 1)",49,0.026908292147171883
"(2789, 1)",76,0.04173531026908292
"(3082, 1)",291,0.15980230642504117
"(2860, 1)",59,0.032399780340472265
"(2790, 1)",19,0.01043382756727073
"(3596, 1)",47,0.02580999450851181
"(1994, 1)",349,0.1916529379461834
"(2502, 1)",420,0.23064250411861614
"(2367, 1)",149,0.08182317408017573
"(2296, 1)",75,0.04118616144975288
"(2004, 1)",172,0.09445359692476661
"(2949, 1)",251,0.13783635365183966
"(1717, 1)",228,0.12520593080724876
"(2376, 1)",148,0.08127402526084569
"(3752, 1)",234,0.128500823723229
"(1219, 1)",606,0.33278418451400327
"(1148, 2)",22,0.012081274025260845
"(3325, 1)",114,0.06260296540362438
"(1655, 1)",38,0.02086765513454146
"(2103, 1)",20,0.010982976386600769
"(1234, 2)",27,0.014827018121911038
"(3273, 1)",297,0.1630971993410214
"(1694, 4)",6,0.0032948929159802307
"(2641, 4)",11,0.0060406370126304225
"(3527, 4)",17,0.009335529928610654
"(1371, 4)",19,0.01043382756727073
"(1375, 4)",8,0.004393190554640308
"(1527, 4)",17,0.009335529928610654
"(1468, 4)",3,0.0016474464579901153
"(3717, 4)",18,0.009884678747940691
"(2858, 4)",19,0.01043382756727073
"(3753, 4)",20,0.010982976386600769
"(1240, 4)",27,0.014827018121911038
"(585, 1)",214,0.11751784733662822
"(3000, 1)",196,0.10763316858868753
"(2800, 1)",12,0.006589785831960461
"(3053, 1)",142,0.07797913234486546
"(3268, 1)",99,0.054365733113673806
"(3774, 1)",20,0.010982976386600769
"(3355, 1)",127,0.06974190005491489
"(1754, 1)",187,0.10269082921471719
"(145, 1)",151,0.0829214717188358
"(1689, 1)",127,0.06974190005491489
"(2122, 1)",91,0.049972542559033495
"(2134, 1)",230,0.12630422844590883
"(1405, 1)",238,0.13069741900054915
"(3017, 1)",39,0.0214168039538715
"(1347, 1)",196,0.10763316858868753
"(818, 1)",96,0.05271828665568369
"(3450, 1)",493,0.27073036792970895
"(3527, 2)",32,0.01757276221856123
"(678, 1)",142,0.07797913234486546
"(312, 1)",64,0.03514552443712246
"(173, 1)",279,0.15321252059308071
"(2150, 1)",299,0.1641954969796815
"(1425, 1)",78,0.042833607907743
"(3896, 2)",26,0.014277869302580999
"(1799, 1)",101,0.05546403075233388
"(256, 1)",121,0.06644700713893466
"(185, 1)",259,0.14222954420647996
"(2163, 1)",92,0.050521691378363535
"(1438, 1)",149,0.08182317408017573
"(833, 1)",45,0.02471169686985173
"(908, 2)",21,0.011532125205930808
"(2671, 1)",365,0.20043931905546403
"(910, 2)",26,0.014277869302580999
"(2249, 1)",109,0.05985722130697419
"(771, 1)",4,0.002196595277320154
"(849, 1)",246,0.13509060955518945
"(1884, 2)",13,0.007138934651290499
"(3120, 1)",55,0.030203185063152116
"(3052, 1)",375,0.20593080724876442
"(2189, 1)",11,0.0060406370126304225
"(786, 1)",221,0.1213618890719385
"(429, 1)",89,0.04887424492037342
"(2263, 1)",79,0.043382756727073035
"(2265, 1)",37,0.020318506315211423
"(1034, 2)",4,0.002196595277320154
"(798, 1)",92,0.050521691378363535
"(799, 1)",173,0.09500274574409664
"(1037, 1)",291,0.15980230642504117
"(3210, 1)",382,0.2097748489840747
